DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D0004O,CN1CCC(COc2ccc(F)cc2NC(=O)c2cc(OCC3CCOCC3)ncn2)CC1,458.534,2.647,7,1,85.81,8,4
D0004P,O=C(O)c1ccc(C(=O)N2CCC(NC(=O)c3cccc(S(=O)(=O)NC4CCNCC4)c3)CC2)cc1,514.604,1.95,6,4,144.91,7,4
D0004Q,O=C(NCC1(Cc2ccncc2)CCC(F)(F)CC1)C1(c2ccc(Cl)cc2)CCNCC1,461.984,4.982,3,2,54.02,6,4
D0004R,Cc1nn(Cc2cccc(F)c2)c(C)c1C(=O)N1CCC(CN2Cc3cc(F)ccc3C2=O)CC1,478.543,4.296,4,0,58.44,5,5
D0004S,COc1cc(C(=O)N2CCC3(CC2)C(=O)Nc2c(Cl)cccc23)ccc1OC1CCOCC1,470.953,3.263,5,1,77.1,4,5
D0004T,O=C(NCC1(Cc2ccc(Cl)cc2)CCNCC1)C1(Cc2cccc(F)c2)CCNCC1,458.021,4.151,3,3,53.16,7,4
D0004U,O=C(N1CCC(Oc2ncnc3ccccc23)CC1)C1(Cc2ccccc2F)CCC(F)(F)CC1,483.534,5.522,4,0,55.32,5,5
D0004V,O=C(CC1(c2ccc(Cl)cc2)CCOCC1)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,531.096,4.695,4,0,42.01,6,6
D0004W,COc1ccccc1CC1(C(=O)N2CCC(NC(=O)Nc3ccc(Br)cc3)CC2)CCNCC1,529.479,3.28,4,3,82.7,6,4
D0004X,COc1ccc(C2(CC(=O)N3CCC(CN)(c4ccccc4Cl)CC3)CCNCC2)cc1,456.03,3.101,4,2,67.59,6,4
D0004Y,COc1ccc2c(c1)C1(CCN(C(=O)C3(Cc4ccc(F)cc4)CCC(F)(F)CC3)CC1)CO2,473.535,5.104,3,0,38.77,4,5
D0004Z,O=C1c2cc(F)ccc2CN1CC1CCN(C(=O)C2(Cc3cccc(F)c3)CCC(F)(F)CC2)CC1,502.552,5.408,2,0,40.62,5,5
D00050,O=C(Cc1c[nH]c2cc(Br)ccc12)NC1(CC2CCC2)CCS(=O)(=O)CC1,453.402,4.519,3,2,79.03,5,4
D00051,COc1ccc(CC2(C(=O)N3CCC(NC(=O)Nc4ccc(OC)cc4)CC3)CCOCC2)cc1,481.593,2.593,5,2,89.13,7,4
D00052,O=C(CC1(c2cccc(Cl)c2)CCNCC1)NC1(Cc2cccc(Cl)c2)CCNCC1,460.449,4.439,3,3,53.16,6,4
D00053,O=C(CC1(c2ccccc2F)CCOCC1)Nc1cccc(S(=O)(=O)NC2CCNCC2)c1,475.586,2.105,5,3,96.53,7,4
D00054,O=C(Nc1c(F)cccc1N1CCC(C(=O)O)CC1)c1cc(OCC2CCOCC2)ccn1,457.502,2.699,6,2,100.99,7,4
D00055,CN1CCC(COc2c(F)cccc2NC(=O)C2(c3cccc(Br)c3)CCC2)CC1,475.402,5.423,3,1,41.57,6,4
D00056,COc1ccccc1CC1(NC(=O)c2cnc3c(C(C)(C)C)cnn3c2)CCS(=O)(=O)CC1,470.595,3.575,7,1,102.66,5,4
D00057,COc1cccc(CC2(NC(=O)c3ccc(OC4CCOCC4)cn3)CCS(=O)(=O)CC2)c1,474.579,2.602,7,1,103.82,7,4
D00058,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N1CCC(N2Cc3cc(F)ccc3C2=O)CC1,469.988,3.691,3,1,52.65,4,5
D00059,CN1CCN(c2ccc(C(=O)NC3(Cc4ccc(Br)cc4)CCOCC3)nc2)CC1,473.415,3.249,5,1,57.7,5,4
D0005A,COc1ccc(C2(C(=O)N3CCOC4(C3)CN(C(c3ccccc3)c3ccccc3)C4)CCC2)cc1,482.624,5.008,4,0,42.01,6,6
D0005B,O=C(O)c1ccc(S(=O)(=O)NC2CCN(C(=O)CC3(c4ccc(F)cc4)CCC3)CC2)cc1,474.554,3.675,4,2,103.78,7,4
D0005C,O=C(NCc1cc(F)c(OC2CCOCC2)c(F)c1)C1(Cc2ccccc2)CCC(F)(F)CC1,479.514,5.459,3,1,47.56,7,4
D0005D,O=C(O)c1cccc(S(=O)(=O)NC2CCN(C(=O)CC3(c4cccc(F)c4)CCC3)CC2)c1,474.554,3.675,4,2,103.78,7,4
D0005E,COc1ccc(C2(CC(=O)NC3(c4cccc(Br)c4)CCC3)CCNCC2)cc1,457.412,4.253,3,2,50.36,6,4
D0005F,O=C(c1cc(OCC2CCOCC2)ncn1)N1CCC[C@@H](N2Cc3cc(F)ccc3C2=O)C1,454.502,2.307,6,0,84.86,5,5
D0005G,O=C(c1cnc(=O)n(CC2CCOCC2)c1)N1CC[C@H](N2Cc3ccccc3NS2(=O)=O)C1,473.555,1.57,7,1,113.84,4,5
D0005H,COc1ccccc1C1(NC(=O)C2(Cc3ccccc3F)CCC(F)(F)CC2)CCNCC1,460.54,4.855,3,2,50.36,6,4
D0005I,NC1CCN(C(=O)c2cccc(C(=O)N3CC(N4Cc5ccccc5NS4(=O)=O)C3)c2)CC1,469.567,1.017,5,2,116.05,3,5
D0005J,O=C(CC1(c2ccc(Cl)cc2)CCNCC1)N1CCCC(N2Cc3ccccc3NC2=O)C1,467.013,3.019,3,2,64.68,4,5
D0005K,O=C(c1cn(Cc2ccc(Br)cc2)cn1)N1CCC2(CC1)N=C(C1CC1)NC2=O,456.344,2.353,5,1,79.59,4,5
D0005L,O=C(c1ccc(F)cc1)N1CCC(CNC(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)CC1,521.054,4.192,4,1,83.55,6,4
D0005M,COc1cccc(CC2(NC(=O)c3cc(C)n(-c4ccccc4OC)n3)CCS(=O)(=O)CC2)c1,483.59,3.707,7,1,99.52,7,4
D0005N,COc1ccc(CC2(NC(=O)Cn3c(C4CCOCC4)nc4c(F)cccc43)CCS(=O)(=O)CC2)cc1,529.634,3.276,7,1,99.52,7,5
D0005O,O=C(N[C@H]1CC[C@H](NC(=O)C2(c3cccc(Br)c3)CCOCC2)CC1)c1ccc(F)cc1,503.412,5.105,3,2,67.43,5,4
D0005P,COc1ccc(-c2nnc3n2CCCN3C(=O)C2(Cc3ccc(Cl)cc3)CCS(=O)(=O)CC2)cc1,515.035,6.414,7,0,94.39,5,5
D0005Q,O=C1c2c(F)cccc2CN1[C@H]1CC[C@H](NC(=O)C2(Cc3cccc(Cl)c3)CCOCC2)CC1,484.999,4.498,3,1,58.64,5,5
D0005R,COc1ccc(CC2(C(=O)N[C@H]3CCN(C(=O)C4CCCCC4)C3)CCS(=O)(=O)CC2)cc1,476.639,2.967,5,1,92.78,6,4
D0005S,O=C1c2ccccc2CN1[C@@H]1CCCN(C(=O)C2(Cc3ccc(F)cc3)CCC(F)(F)CC2)C1,470.535,5.052,2,0,40.62,4,5
D0005T,COc1ccc(NC(=O)NC2CCN(C(=O)C3(Cc4cccc(F)c4)CCS(=O)(=O)CC3)CC2)cc1,517.623,2.779,5,2,104.81,6,4
D0005U,CN1CCN(c2cncc(C(=O)N3CCC4(CC3)N=C(c3ccc(F)cc3)NC4=O)c2)CC1,450.518,1.669,6,1,81.14,3,5
D0005V,COc1cccc(CC2(C(=O)NCC3CCN(c4ncnc5ccccc45)CC3)CCOCC2)c1,474.605,3.956,6,1,76.58,7,5
D0005W,COc1cccc(CC2(NC(=O)C(c3ccc(F)cc3)N3CCNCC3)CCS(=O)(=O)CC2)c1,489.613,2.445,6,2,87.74,7,4
D0005X,COc1ccc2c(c1)CN(C1CCN(C(=O)C3(Cc4ccccc4F)CCS(=O)(=O)CC3)CC1)C2=O,514.619,3.12,5,0,83.99,5,5
D0005Y,COc1ccc(CC2(C(=O)N3CCC[C@@H](NC(=O)c4cccc(F)c4)C3)CCS(=O)(=O)CC2)cc1,502.608,3.29,5,1,92.78,6,4
D0005Z,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)N1CCC[C@@H](N2Cc3ccc(F)cc3C2=O)C1,494.542,3.099,5,0,67.67,4,6
D00060,O=C(c1ccccc1)N1CCC(CNC(=O)C2(Cc3ccccc3F)CCC(F)(F)CC2)CC1,472.551,5.417,2,1,49.41,6,4
D00061,O=C(c1ccc(OCC2CCOCC2)c(F)c1)N1CCC(Nc2ncnc3ccccc23)CC1,464.541,3.984,6,1,76.58,6,5
D00062,O=C(N1CCC2(CC1)COc1cccc(F)c12)C1(Cc2ccccc2F)CCC(F)(F)CC1,461.499,5.35,2,0,29.54,3,5
D00063,COc1ccccc1NC(=O)NC1CCN(C(=O)c2cc(F)c(OCC3CCC3)c(F)c2)CC1,473.52,4.277,4,2,79.9,7,4
D00064,O=C(N[C@H]1CCN(Cc2ccc(Br)cc2)C1)C1(Cc2ccccc2F)CCS(=O)(=O)CC1,523.468,4.019,4,1,66.48,6,4
D00065,O=C(c1ccc(N2CCCCCC2=O)cc1)N1CCC(NS(=O)(=O)c2cccc(Br)c2)CC1,534.476,3.661,4,1,86.79,5,4
D00066,O=C1c2cccc(F)c2CN1[C@H]1CC[C@H](NC(=O)C2(Cc3cccnc3)CCNCC2)CC1,450.558,2.428,4,2,74.33,5,5
D00067,Cc1ccccc1NC(=O)NC1CCN(C(=O)c2cccn3c(C4CCOCC4)nnc23)CC1,462.554,4.049,6,2,100.86,4,5
D00068,O=C(N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2)C1(Cc2ccccc2Cl)CCOCC1,531.096,4.695,4,0,42.01,6,6
D00069,O=C(N1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1)C1(Cc2cccc(F)c2)CCC(F)(F)CC1,512.569,4.827,3,1,66.48,6,4
D0006A,COc1ccccc1C1(C(=O)N2CCC[C@H](N3Cc4ccccc4NS3(=O)=O)C2)CCNCC1,484.622,2.344,5,2,90.98,4,5
D0006B,COc1ccc(NC(=O)NC2CCN(C(=O)Cn3c(C4CCC4)nc4c(F)cccc43)CC2)cc1,479.556,3.271,5,2,88.49,6,5
D0006C,COc1ccc(CC2(CNC(=O)C(c3ccc(F)cc3)N3CCNCC3)CCNCC2)cc1,454.59,2.482,5,3,65.63,8,4
D0006D,O=C(N1CCC2(CC1)C(=O)Nc1c(Br)cccc12)C1(Cc2ccccc2Cl)CCOCC1,517.851,4.091,3,1,58.64,3,5
D0006E,O=C(c1cccc(F)c1)N1CC[C@H](NC(=O)C2(Cc3ccc(Cl)cc3)CCS(=O)(=O)CC2)C1,493.0,3.639,4,1,83.55,5,4
D0006F,COc1ccc(C2=NC3(CCN(C(=O)c4cncc(OCC5CCOCC5)c4)CC3)C(=O)N2)cc1,478.549,1.914,7,1,102.35,6,5
D0006G,O=C(N1CCC2(CC1)COc1cccc(F)c12)C1(Cc2cccc(F)c2)CCC(F)(F)CC1,461.499,5.35,2,0,29.54,3,5
D0006H,O=C(NC1CCCCC1)NC1CCN(C(=O)C2CCCN(c3ncnc4ccccc34)C2)CC1,464.614,3.5,5,2,90.46,4,5
D0006I,COc1cccc(C2=NC3(CCN(C(=O)C4(CC5CC5)CCS(=O)(=O)CC4)CC3)C(=O)N2)c1,473.595,2.449,6,1,105.14,5,5
D0006J,NCC1(Cc2cccc(F)c2)CCN(C(=O)Cn2c(C3CCOCC3)nc3ccc(F)cc32)CC1,482.575,3.311,5,1,73.38,6,5
D0006K,O=C(NCC1(Cc2ccc(F)cc2)CCNCC1)C1CCCN(c2ncnc3ccccc23)C1,461.585,4.2,5,2,70.15,6,5
D0006L,Cc1cc(NC(=O)Cn2c(C3CCC3)nc3c(F)cccc32)n(CC2CCN(Cc3ccccc3)CC2)n1,514.649,5.08,6,1,67.98,8,6
D0006M,Cc1cccc2c1COC21CCN(C(=O)C2(Cc3cccc(Cl)c3)CCS(=O)(=O)CC2)CC1,488.049,4.017,4,0,63.68,3,5
D0006N,O=C(N1CCCC(c2c[nH]c3cccc(F)c23)C1)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,486.584,4.128,3,1,70.24,4,5
D0006O,O=C(Cn1c(C2CCOCC2)nc2cccc(F)c21)N1CCC[C@@H](N2Cc3cc(F)ccc3C2=O)C1,494.542,3.099,5,0,67.67,4,6
D0006P,O=C(NC(c1ccccc1F)C1CCC1)C1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,464.002,5.215,3,1,63.24,6,4
D0006Q,COc1ccc(NC(=O)NC2CCN(C(=O)CC3(c4ccccc4)CCOCC3)CC2)cc1,451.567,2.678,4,2,79.9,6,4
D0006R,O=C(O)c1cccc(CN2CCC(NC(=O)c3ccccc3OCC3CCOCC3)CC2)c1,452.551,3.611,5,2,88.1,8,4
D0006S,Cc1ccc2c(c1)C1(CCN(C(=O)CC3(c4ccc(Br)cc4)CCC3)CC1)OC2,454.408,5.434,2,0,29.54,3,5
D0006T,O=C(c1cnc2cc(C3CCOCC3)nn2c1)N1CCC[C@@H](N2Cc3cccc(F)c3C2=O)C1,463.513,2.034,6,0,80.04,3,6
D0006U,O=C(Cn1c(C2CCOCC2)nc2c(F)cccc21)N1CCCC(c2nnc(C3CCC3)o2)C1,467.545,3.53,7,0,86.28,5,6
D0006V,O=C(N1CCC[C@H](N2Cc3ccccc3NS2(=O)=O)C1)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,535.663,2.465,5,1,103.86,4,5
D0006W,O=C(NCc1cn(Cc2cccc(Cl)c2)cn1)C1(Cc2ccc(F)cc2)CCC(F)(F)CC1,475.942,5.93,3,1,46.92,7,4
D0006X,O=C1c2cc(F)ccc2CN1[C@@H]1CCCN(C(=O)C2(Cc3cccc(F)c3)CCS(=O)(=O)CC2)C1,502.583,3.366,4,0,74.76,4,5
D0006Y,COc1ccc(CC2(C(=O)NCC3CCN(Cc4ccc(Cl)cc4)CC3)CCNCC2)cc1,470.057,4.014,4,2,53.6,8,4
D0006Z,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)N1CCC2(CC1)C(=O)Nc1cccc(F)c12,480.515,2.666,5,1,76.46,3,6
D00070,NCC1(c2ccccc2)CCN(C(=O)C2(Cc3cccc(F)c3)CCS(=O)(=O)CC2)CC1,458.599,2.861,4,1,80.47,5,4
D00071,COc1ccc(C2(CC(=O)Nc3cc(C)nn3Cc3ccccc3Br)CCNCC2)cc1,497.437,4.413,5,2,68.18,7,4
D00072,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)N1CCC2(CC1)Cc1cccc(F)c1NC2=O,494.542,2.405,5,1,76.46,3,6
D00073,O=C(CC1(c2cccc(Br)c2)CCNCC1)Nc1ncccc1N1CCCCC1,457.416,4.209,4,2,57.26,5,4
D00074,COc1cccc(C2(CC(=O)N3CCC[C@H](N4Cc5ccccc5NC4=O)C3)CCOCC2)c1,463.578,2.508,4,1,71.11,5,5
D00075,COc1cccc(CC2(C(=O)N3CCC(N4Cc5ccccc5NC4=O)CC3)CCS(=O)(=O)CC2)c1,511.644,2.448,5,1,96.02,5,5
D00076,O=C1c2cccc(F)c2CN1CC1CCN(C(=O)C2CCCN(c3ncnc4ccccc34)C2)CC1,487.579,3.935,5,0,69.64,4,6
D00077,O=C1Nc2c(F)cccc2CC12CCN(C(=O)C1(Cc3ccccc3F)CCS(=O)(=O)CC1)CC2,502.583,2.672,4,1,83.55,3,5
D00078,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)Nc1cccc(F)c1N1CCNCC1,455.509,2.666,6,2,71.42,5,5
D00079,COc1ccc(CC2(C(=O)N3CCC(CN4Cc5cccc(F)c5C4=O)CC3)CCOCC2)cc1,480.58,3.375,4,0,59.08,6,5
D0007A,O=C(NCC1(Cc2ccccc2F)CCNCC1)C1(Cc2ccc(F)cc2)CCC(F)(F)CC1,476.558,5.673,2,2,41.13,7,4
D0007B,N[C@H]1CC[C@H](NCc2cccc(C(=O)N3CCC[C@H](N4Cc5ccccc5NC4=O)C3)c2)CC1,461.61,2.68,4,3,90.7,5,5
D0007C,O=C(O)c1cccc(CN2CCC(NC(=O)c3ccc4nnc(C5CCOCC5)n4c3)CC2)c1,463.538,4.153,7,2,109.06,6,5
D0007D,O=C(N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1)C1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1,552.118,2.926,5,1,103.86,4,5
D0007E,O=C(N[C@H]1CCN(Cc2ccc(Cl)cc2)C1)C1(Cc2cccc(F)c2)CCC(F)(F)CC1,464.959,5.69,2,1,32.34,6,4
D0007F,O=C(CC1(c2ccc(Br)cc2)CCC1)NCc1ccc(N2CCCNC2=O)cc1,456.384,4.245,2,2,61.44,6,4
D0007G,Cc1ccc(C2(CC(=O)N3CCC[C@H](N4Cc5cccc(F)c5C4=O)C3)CCOCC2)cc1,450.554,3.702,3,0,49.85,4,5
D0007H,NCC1(Cc2cccc(Cl)c2)CCN(C(=O)C2(c3ccc(Cl)cc3)CCNCC2)CC1,460.449,4.625,3,2,58.36,5,4
D0007I,COc1cccc(C2(C(=O)N3CCC(CN)(Cc4ccccc4OC)CC3)CCNCC2)c1,451.611,3.211,5,2,76.82,7,4
D0007J,O=C(CC1(c2cccc(Br)c2)CCNCC1)Nc1cccc(F)c1O[C@@H]1CCNC1,476.39,3.415,4,3,62.39,6,4
D0007K,O=C(c1ccc2nnc(C3CCC3)n2c1)N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1,466.567,4.183,6,1,99.91,3,6
D0007L,O=C(NC1CCN(C(=O)C2(Cc3ccccc3F)CCC2)CC1)c1ccccc1Br,473.386,4.992,2,1,49.41,5,4
D0007M,CC(C)(CC(=O)NC1(c2ccc(Br)cc2)CCOCC1)c1ccccc1Cl,450.804,5.56,2,1,38.33,5,3
D0007N,COc1ccccc1Cn1cnc(CNC(=O)C2(Cc3ccccc3OC)CCS(=O)(=O)CC2)c1,497.617,3.13,7,1,99.52,9,4
D0007O,Cc1ccccc1CN1CC[C@H](NC(=O)Cn2c(C3CCOCC3)nc3cc(F)ccc32)C1,450.558,3.391,5,1,59.39,6,5
D0007P,COc1ccc(CC2(C(=O)NC(CC3CCOCC3)c3cccc(F)c3)CCS(=O)(=O)CC2)cc1,503.636,4.107,5,1,81.7,8,4
D0007Q,O=C(NCC1CCN(C(=O)c2ccccc2F)CC1)C1CCCN(c2ncnc3ccccc23)C1,475.568,4.105,5,1,78.43,5,5
D0007R,O=C(CC1(c2cccc(Br)c2)CCC1)NC1(Cc2ccc(Cl)cc2)CCOCC1,476.842,6.188,2,1,38.33,6,4
D0007S,Cc1ccc(Cn2nc(C)c(C(=O)N3CCC[C@H](N4Cc5c(F)cccc5C4=O)C3)c2C)cc1,460.553,4.377,4,0,58.44,4,5
D0007T,COc1ccc(C2(CC(=O)Nc3cccc(S(=O)(=O)NC4CCNCC4)c3)CCNCC2)cc1,486.638,1.663,6,4,108.56,8,4
D0007U,COc1ccc(C2(CC(=O)N3CCC4(CC3)N=C(c3ccccc3F)NC4=O)CCNCC2)cc1,478.568,2.613,5,2,83.03,5,5
D0007V,O=C(c1ccnc(OCC2CCOCC2)n1)N1CCC2(CC1)N=C(c1ccc(F)cc1)NC2=O,467.501,1.936,7,1,106.01,5,5
D0007W,COc1ccc(S(=O)(=O)NC2CCN(C(=O)CC3(c4cccc(C)c4)CCNCC3)CC2)cc1,485.65,2.874,5,2,87.74,7,4
D0007X,O=C(CC1(c2cccc(Br)c2)CCNCC1)NC(CC1CCC1)c1ccccc1,455.44,5.874,2,2,41.13,7,4
D0007Y,O=C(c1cc(OC2CCOCC2)ncn1)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,500.599,2.92,7,0,77.02,6,6
D0007Z,O=C(CC1(c2ccc(Br)cc2)CCC1)NCC1CCN(C2CCOCC2)CC1,449.433,4.295,3,1,41.57,6,4
D00080,Cc1nn(Cc2ccccc2F)c(C)c1C(=O)N1CCC(CN2Cc3ccc(F)cc3C2=O)CC1,478.543,4.296,4,0,58.44,5,5
D00081,Cc1ccccc1C1(CC(=O)N2CCOC3(C2)CN(C(c2ccccc2)c2ccccc2)C3)CCC1,480.652,5.691,3,0,32.78,6,6
D00082,COc1ccc(C2(CC(=O)N3CCC[C@H](N4Cc5ccc(F)cc5C4=O)C3)CCOCC2)cc1,466.553,3.18,4,0,59.08,5,5
D00083,O=C1c2c(F)cccc2CN1[C@@H]1CCCN(C(=O)C2(Cc3ccc(F)cc3)CCS(=O)(=O)CC2)C1,502.583,3.366,4,0,74.76,4,5
D00084,O=C1Nc2ccccc2CN1[C@H]1CCCN(C(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)C1,516.063,3.155,4,1,86.79,4,5
D00085,COc1cccc(CN2CC[C@H](NC(=O)CC3(c4ccc(Br)cc4)CCOCC3)C2)c1,487.438,3.833,4,1,50.8,7,4
D00086,COc1ccccc1Cn1cnc(C(=O)NCC2(Cc3cccc(Cl)c3)CCNCC2)c1,452.986,4.434,5,2,68.18,8,4
D00087,O=C(N[C@@H]1CCCN(C(=O)C2(Cc3ccccc3F)CCC(F)(F)CC2)C1)c1ccccn1,459.512,4.059,3,1,62.3,5,4
D00088,COc1ccc2c(c1)C1(CCN(C(=O)C3(Cc4cccc(F)c4)CCC(F)(F)CC3)CC1)OC2,473.535,4.881,3,0,38.77,4,5
D00089,NC1CCN(Cc2cccc(C(=O)N3CCC(CN4Cc5cccc(F)c5C4=O)CC3)c2)CC1,464.585,3.033,4,1,69.88,5,5
D0008A,O=C(Cn1c(C2CCC2)nc2cc(F)ccc21)NC1(Cc2cccc(Cl)c2)CCOCC1,455.961,4.802,4,1,56.15,6,5
D0008B,O=C(CC1(c2cccc(Br)c2)CCOCC1)N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1,548.503,3.162,4,1,78.95,4,5
D0008C,CC(C)(C)c1nnc2c(C(=O)N3CCC[C@H](N4Cc5ccccc5NS4(=O)=O)C3)cccn12,468.583,4.155,6,1,99.91,2,5
D0008D,O=C(CC1(c2cccc(Br)c2)CCNCC1)Nc1ccccc1OC1CCCCC1,471.439,5.283,3,2,50.36,6,4
D0008E,COc1ccc2c(c1)CN(C1CCN(C(=O)c3ccc(OCC4CCOCC4)c(OC)c3)CC1)C2=O,494.588,3.184,6,0,77.54,7,5
D0008F,COc1ccc(CC2(C(=O)NCC3(Cc4ccccc4OC)CCNCC3)CCOCC2)cc1,466.622,3.394,5,2,68.82,9,4
D0008G,O=C(NC1(Cc2cccc(Cl)c2)CCNCC1)C1CCCN(c2ncnc3ccccc23)C1,464.013,4.488,5,2,70.15,5,5
D0008H,O=C(O)c1ccc(S(=O)(=O)NC2CCN(C(=O)Cn3c(C4CC4)nc4c(F)cccc43)CC2)cc1,500.552,2.357,6,2,121.6,7,5
D0008I,O=C(N1CCC(N2Cc3ccccc3NS2(=O)=O)CC1)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,535.663,2.465,5,1,103.86,4,5
D0008J,O=C(NCC1CCN(Cc2ccc(Br)cc2)CC1)C1(Cc2ccccc2F)CCNCC1,502.472,4.436,3,2,44.37,7,4
D0008K,O=C(NCC1CCN(C(=O)C2CCOCC2)CC1)c1cncn1Cc1cccc(Br)c1,489.414,2.588,5,1,76.46,6,4
D0008L,O=C(Nc1ccc(Br)cc1)NC1CCN(C(=O)C(c2ccc(F)cc2)N2CCNCC2)CC1,518.431,2.564,4,3,76.71,5,4
D0008M,O=C(Cn1c(C2CCOCC2)nc2cccc(F)c21)Nc1cc(F)ccc1OC1CCNCC1,470.52,3.005,6,2,77.41,6,5
D0008N,Cc1ccccc1C1(CC(=O)N2CCC3(CC2)C(=O)Nc2cc(Br)ccc23)CCOCC1,497.433,3.906,3,1,58.64,3,5
D0008O,Cc1nn(-c2cccnc2)c(C)c1C(=O)NCC1CCN(Cc2ccccc2Br)CC1,482.426,3.75,5,1,63.05,6,4
D0008P,NC1CCN(C(=O)c2cccc(C(=O)N3CCC[C@H](N4Cc5c(F)cccc5C4=O)C3)c2)CC1,464.541,2.634,4,1,86.95,3,5
D0008Q,O=C(NCC1(Cc2ccncc2)CCC(F)(F)CC1)c1cnn(Cc2ccccc2Br)c1,503.391,5.351,4,1,59.81,7,4
D0008R,O=C(N1CCC2(CC1)OCc1c(Cl)cccc12)C1(Cc2cccc(F)c2)CCC(F)(F)CC1,477.954,5.588,2,0,29.54,3,5
D0008S,COc1cccc(-n2nc(C)c(C(=O)N3CCC[C@H](N4Cc5ccccc5NS4(=O)=O)C3)c2C)c1,495.605,2.81,6,1,96.77,4,5
D0008T,O=C(CC1(c2ccc(Br)cc2)CCNCC1)N[C@@H]1CCN(Cc2ccccc2Cl)C1,490.873,4.344,3,2,44.37,6,4
D0008U,O=C(CC1(c2cccc(Cl)c2)CCOCC1)N1CCC[C@@H](N2Cc3cccc(F)c3C2=O)C1,470.972,3.887,3,0,49.85,4,5
D0008V,O=C(c1cnc2c(C3CCOCC3)cnn2c1)N1CCC[C@H](N2Cc3ccccc3NS2(=O)=O)C1,496.593,1.133,7,1,109.14,3,6
D0008W,CN1CCN(c2ccc(C(=O)N[C@H]3CC[C@H](NC(=O)c4ccc(Br)cc4)CC3)nc2)CC1,500.441,3.547,5,2,77.57,5,4
D0008X,O=C(CC1(c2ccccc2Cl)CCOCC1)N1CCC2(CC1)N=C(c1ccccc1)NC2=O,465.981,3.355,4,1,71.0,4,5
D0008Y,O=C(NC1CCN(C(=O)c2ccncc2OCC2CCOCC2)CC1)c1ccccc1Br,502.409,3.338,5,1,80.76,6,4
D0008Z,COc1ccccc1CC1(C(=O)NCC2CCN(C(=O)c3ccccc3F)CC2)CCS(=O)(=O)CC1,516.635,3.485,5,1,92.78,7,4
D00090,O=C(Nc1cc(-c2ccccc2)nn1CC1CCC1)C1CCN(c2ncnc3ccccc23)CC1,466.589,5.645,6,1,75.94,6,6
D00091,COc1ccc(C2(CNC(=O)C3(Cc4ccccc4OC)CCNCC3)CCNCC2)cc1,451.611,2.642,5,3,71.62,8,4
D00092,O=C(C1CCCN(c2ncnc3ccccc23)C1)N1CCC2(CC1)N=C(c1ccc(F)cc1)NC2=O,486.551,3.369,6,1,90.79,3,6
D00093,COc1ccccc1CC1(CNC(=O)CC2(c3cccc(Br)c3)CCNCC2)CCNCC1,514.508,4.081,4,3,62.39,8,4
D00094,O=C(c1cnc2c(C3CCOCC3)cnn2c1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,548.463,2.285,7,1,105.9,5,5
D00095,O=C(CC1(c2ccc(Br)cc2)CCNCC1)N1CCN(Cc2cccc(F)c2)CC1,474.418,3.63,3,1,35.58,5,4
D00096,CC1(C)NC(=O)Nc2ccc(NC(=O)C3(Cc4ccccc4F)CCS(=O)(=O)CC3)cc21,459.543,2.257,4,3,104.37,4,4
D00097,CCc1nc2cccc(F)c2n1CC(=O)N1CCC2(CC1)N=C(c1ccc(OC)cc1)NC2=O,463.513,2.719,6,1,88.82,5,5
D00098,O=C(N1CCCn2c(-c3ccc(F)cc3)nnc21)C1(Cc2cccc(F)c2)CCS(=O)(=O)CC1,486.544,6.199,6,0,85.16,4,5
D00099,COc1cccc(C2(CC(=O)NCc3ccc(OC4CCOCC4)c(F)c3)CCNCC2)c1,456.558,3.23,5,2,68.82,8,4
D0009A,COc1ccccc1C1(CC(=O)N2CCC[C@H](N3Cc4ccccc4NC3=O)C2)CCNCC1,462.594,2.312,4,2,73.91,5,5
D0009B,O=C(NC1CCN(c2ncnc3ccccc23)CC1)C1(Cc2ccccc2)CCS(=O)(=O)CC1,478.618,3.786,6,1,92.26,5,5
D0009C,COc1ccc(C2(CN)CCN(C(=O)Cn3c(C4CCOCC4)nc4cccc(F)c43)CC2)cc1,480.584,2.509,6,1,82.61,6,5
